date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,491505,0.51,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,14117,0.01,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,21560,0.02,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,38496,0.04,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,45132,0.05,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,65757,0.07,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,488649,0.5,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Ciro,2989011,3.08,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Tebet,4234228,4.37,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Bolsonaro,43427472,44.81,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Lula,45088061,46.53,389714,82.55,127891105,81.74
2022-10-02 20:23:16,2022-10-02 20:19:56,Outros,491505,0.51,389714,82.55,127891105,81.74
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,68358,0.07,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,22432,0.02,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,39973,0.04,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,47152,0.05,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,505431,0.5,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,14661,0.01,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Ciro,3100737,3.08,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Lula,46939643,46.64,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Outros,511323,0.51,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Tebet,4382149,4.35,403889,85.55,132920567,84.95
2022-10-02 20:25:16,2022-10-02 20:24:24,Bolsonaro,45017561,44.73,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,14661,0.01,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,22432,0.02,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,39973,0.04,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,47152,0.05,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,68358,0.07,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Ciro,3100737,3.08,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Tebet,4382149,4.35,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Bolsonaro,45017561,44.73,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Lula,46939643,46.64,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,511323,0.51,403889,85.55,132920567,84.95
2022-10-02 20:27:16,2022-10-02 20:24:24,Outros,505431,0.5,403889,85.55,132920567,84.95
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,70811,0.07,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,15124,0.01,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,23206,0.02,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,41347,0.04,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,48791,0.05,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,519847,0.5,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Ciro,3210447,3.08,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Tebet,4507581,4.32,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Bolsonaro,46425262,44.48,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Lula,48982465,46.93,418060,88.55,137872167,88.12
2022-10-02 20:29:17,2022-10-02 20:28:43,Outros,529885,0.51,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,15124,0.01,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,23206,0.02,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,41347,0.04,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,48791,0.05,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,70811,0.07,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,519847,0.5,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Ciro,3210447,3.08,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Tebet,4507581,4.32,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Bolsonaro,46425262,44.48,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Lula,48982465,46.93,418060,88.55,137872167,88.12
2022-10-02 20:31:18,2022-10-02 20:28:43,Outros,529885,0.51,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,70811,0.07,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,23206,0.02,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,41347,0.04,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,48791,0.05,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,519847,0.5,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,15124,0.01,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Ciro,3210447,3.08,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Lula,48982465,46.93,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Outros,529885,0.51,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Tebet,4507581,4.32,418060,88.55,137872167,88.12
2022-10-02 20:33:18,2022-10-02 20:28:43,Bolsonaro,46425262,44.48,418060,88.55,137872167,88.12
2022-10-02 20:35:18,2022-10-02 20:30:44,Lula,50181166,47.12,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Bolsonaro,47206466,44.32,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Tebet,4577677,4.3,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Ciro,3269908,3.07,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,541302,0.51,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,526560,0.49,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,49618,0.05,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,42031,0.04,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,23557,0.02,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,15356,0.01,426107,90.26,140700605,89.93
2022-10-02 20:35:18,2022-10-02 20:30:44,Outros,72184,0.07,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,49618,0.05,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,23557,0.02,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,42031,0.04,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,15356,0.01,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,72184,0.07,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,526560,0.49,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Ciro,3269908,3.07,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Tebet,4577677,4.3,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Bolsonaro,47206466,44.32,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Lula,50181166,47.12,426107,90.26,140700605,89.93
2022-10-02 20:37:19,2022-10-02 20:30:44,Outros,541302,0.51,426107,90.26,140700605,89.93
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,15559,0.01,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,23871,0.02,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,42608,0.04,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,50369,0.05,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,73367,0.07,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,550235,0.51,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Ciro,3320208,3.07,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Tebet,4633544,4.28,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Bolsonaro,47827202,44.2,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Lula,51125184,47.25,432512,91.61,142941209,91.36
2022-10-02 20:39:19,2022-10-02 20:37:06,Outros,532624,0.49,432512,91.61,142941209,91.36
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,15630,0.01,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,23980,0.02,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,42794,0.04,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,50565,0.05,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,73852,0.07,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,534342,0.49,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Ciro,3338108,3.07,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Lula,51531953,47.34,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Outros,553417,0.51,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Tebet,4652138,4.27,435121,92.17,143836942,91.93
2022-10-02 20:41:20,2022-10-02 20:39:05,Bolsonaro,48045921,44.13,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,15630,0.01,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,23980,0.02,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,42794,0.04,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,50565,0.05,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,73852,0.07,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Ciro,3338108,3.07,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Tebet,4652138,4.27,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Bolsonaro,48045921,44.13,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Lula,51531953,47.34,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,553417,0.51,435121,92.17,143836942,91.93
2022-10-02 20:43:20,2022-10-02 20:39:05,Outros,534342,0.49,435121,92.17,143836942,91.93
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,74259,0.07,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,15684,0.01,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,24077,0.02,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,42983,0.04,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,50766,0.05,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,535938,0.49,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Ciro,3354044,3.06,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Tebet,4669395,4.27,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Bolsonaro,48245908,44.09,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Lula,51863996,47.39,437326,92.63,144601610,92.42
2022-10-02 20:45:21,2022-10-02 20:43:09,Outros,556360,0.51,437326,92.63,144601610,92.42
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,15726,0.01,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,24152,0.02,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,43101,0.04,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,50931,0.05,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,74551,0.07,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,537260,0.49,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Ciro,3365692,3.06,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Tebet,4682237,4.26,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Bolsonaro,48387892,44.05,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Lula,52097736,47.43,438876,92.96,145143945,92.77
2022-10-02 20:47:21,2022-10-02 20:45:27,Outros,558520,0.51,438876,92.96,145143945,92.77
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,51132,0.05,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,24230,0.02,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,43231,0.04,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,15783,0.01,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,74863,0.07,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Tebet,4696805,4.26,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,560558,0.51,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Ciro,3377911,3.06,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Bolsonaro,48541405,44.03,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Lula,52327881,47.46,440468,93.30,145699110,93.12
2022-10-02 20:49:22,2022-10-02 20:47:28,Outros,538858,0.49,440468,93.30,145699110,93.12
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,24266,0.02,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,43292,0.04,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,51238,0.05,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,74988,0.07,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,539549,0.49,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,15810,0.01,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Ciro,3383707,3.06,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Tebet,4704039,4.26,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Bolsonaro,48616692,44.02,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Lula,52425891,47.47,441195,93.45,145947367,93.28
2022-10-02 20:51:22,2022-10-02 20:49:39,Outros,561604,0.51,441195,93.45,145947367,93.28
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,15872,0.01,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,24355,0.02,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,43473,0.04,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,51410,0.05,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,75373,0.07,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,541472,0.49,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Ciro,3398508,3.06,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Tebet,4721175,4.26,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Bolsonaro,48798187,43.98,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Lula,52715467,47.51,443139,93.87,146621874,93.71
2022-10-02 20:53:22,2022-10-02 20:51:17,Outros,564251,0.51,443139,93.87,146621874,93.71
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,75539,0.07,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,24392,0.02,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,43530,0.04,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,51488,0.05,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,542119,0.49,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,15895,0.01,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Ciro,3404852,3.06,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Lula,52849990,47.54,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Outros,565468,0.51,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Tebet,4728332,4.25,444030,94.05,146927668,93.91
2022-10-02 20:55:23,2022-10-02 20:52:51,Bolsonaro,48877947,43.96,444030,94.05,146927668,93.91
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,15951,0.01,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,24507,0.02,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,43683,0.04,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,51683,0.05,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,75954,0.07,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Ciro,3418207,3.06,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Tebet,4743348,4.25,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Bolsonaro,49053886,43.92,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Lula,53151961,47.59,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,568001,0.51,446000,94.47,147616349,94.35
2022-10-02 20:57:23,2022-10-02 20:56:32,Outros,543519,0.49,446000,94.47,147616349,94.35
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,76130,0.07,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,15972,0.01,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,24568,0.02,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,43777,0.04,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,51764,0.05,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,544526,0.49,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Ciro,3426314,3.06,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Tebet,4751889,4.24,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Bolsonaro,49153393,43.91,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Lula,53291296,47.6,446992,94.68,147961418,94.57
2022-10-02 20:59:24,2022-10-02 20:58:22,Outros,569246,0.51,446992,94.68,147961418,94.57
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,16002,0.01,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,24613,0.02,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,43875,0.04,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,51871,0.05,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,76316,0.07,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,545246,0.49,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Ciro,3433019,3.06,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Tebet,4760258,4.24,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Bolsonaro,49247261,43.89,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Lula,53429131,47.62,447951,94.88,148295509,94.78
2022-10-02 21:01:24,2022-10-02 20:59:53,Outros,570470,0.51,447951,94.88,148295509,94.78
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,76446,0.07,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,24639,0.02,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,43940,0.04,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,51957,0.05,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,545792,0.49,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,16017,0.01,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Ciro,3438007,3.06,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Lula,53533173,47.63,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Outros,571309,0.51,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Tebet,4766465,4.24,448675,95.04,148546075,94.94
2022-10-02 21:03:25,2022-10-02 21:01:50,Bolsonaro,49319108,43.88,448675,95.04,148546075,94.94
2022-10-02 21:05:25,2022-10-02 21:03:11,Lula,53679302,47.66,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Bolsonaro,49404332,43.86,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Tebet,4773560,4.24,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Ciro,3444582,3.06,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,572484,0.51,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,546529,0.49,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,52031,0.05,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,44009,0.04,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,24678,0.02,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,16039,0.01,449593,95.23,148877155,95.15
2022-10-02 21:05:25,2022-10-02 21:03:11,Outros,76628,0.07,449593,95.23,148877155,95.15
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,52226,0.05,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,24764,0.02,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,44149,0.04,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,16084,0.01,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,76900,0.07,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,547935,0.48,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Ciro,3456843,3.06,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Tebet,4786019,4.23,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Bolsonaro,49549371,43.83,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Lula,53910478,47.69,451118,95.56,149429303,95.51
2022-10-02 21:07:26,2022-10-02 21:06:50,Outros,574600,0.51,451118,95.56,149429303,95.51
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,16100,0.01,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,24795,0.02,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,44199,0.04,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,52289,0.05,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,77018,0.07,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,575385,0.51,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Ciro,3461491,3.06,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Tebet,4791081,4.23,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Bolsonaro,49603080,43.82,451712,95.68,149644063,95.64
